1
334.5267,221.8397,228.7564,146.3648
336.3486,202.6782,229.9064,146.8827
342.0601,183.5348,231.2470,147.5645
348.0040,164.1145,234.0024,148.9140
352.0608,144.3110,236.3735,149.8990
353.4194,126.4754,236.1691,151.4126
352.1666,128.0939,232.3177,149.5302
361.4237,129.8820,228.2202,147.8938
377.6554,123.0750,227.3580,147.5275
380.0951,108.6094,227.7549,147.5838
365.2480,94.3103,233.6667,148.2072
352.9411,79.1536,237.6049,149.2533
352.9200,65.2475,234.6307,149.4411
356.0612,53.2163,230.8070,148.4015
360.5948,46.7232,225.9537,147.6237
361.0639,48.1609,222.8665,145.0390
352.1361,56.9852,221.0200,141.4097
348.0458,64.7861,219.4177,138.7297
351.1494,69.3839,216.6904,138.0143
354.2126,67.2644,214.8972,138.2576
353.8073,63.9653,215.1719,138.4411
353.6331,64.4890,214.5145,137.7569
356.0885,67.3683,212.3836,137.2794
360.3574,71.7423,210.3806,136.6414
364.0148,82.6708,208.8727,135.6032
367.5807,97.3815,206.4095,135.1264
373.9008,113.6347,207.3798,135.2459
378.2829,128.9041,209.3088,136.7278
380.8831,146.3149,211.4988,138.6475
377.6772,162.8189,210.9188,140.0896
381.3779,181.2855,211.1716,140.0892
396.0646,191.7129,211.4625,138.6413
398.4123,194.2698,209.2760,138.4346
384.8472,192.9263,210.3010,137.5725
366.8928,192.7248,212.9588,137.0990
363.8528,197.6496,210.0912,135.6047
369.3362,198.1949,205.6407,136.7598
373.0659,196.6989,204.2072,137.6259
365.9736,199.2207,204.1618,135.9535
358.5687,206.6588,203.9672,134.2306
353.0689,211.2809,202.9609,133.6626
347.9864,217.5843,201.6485,132.9014
343.5439,225.2603,200.2061,131.5432
338.8073,233.2280,197.9955,130.8478
338.5443,239.8437,195.0542,129.5941
341.5833,245.7494,193.6791,129.7428
346.9944,250.2764,193.0669,130.1550
350.3841,251.2018,191.3076,131.1129
354.7678,251.5858,189.5305,131.2002
357.2970,250.4297,188.6036,131.6324
360.2661,249.4580,188.6585,131.8072
361.7018,249.2058,187.0133,130.7634
361.5109,251.5017,185.6455,130.3225
364.4695,256.3470,185.9120,130.1763
367.5641,257.8719,185.2458,129.5148
368.2794,261.4389,183.7361,128.9746
367.5439,264.8229,182.3474,128.2258
360.3380,269.0858,181.3024,125.9489
353.6507,272.4342,181.5002,125.1181
356.7506,281.2165,181.8795,124.7294
360.4958,287.6716,181.5430,124.3767
360.5769,291.5505,179.8898,123.8294
361.0265,296.2217,178.1128,122.5621
360.4360,300.9185,176.2375,121.8812
360.2104,304.3268,174.9104,121.6022
361.2653,306.8071,173.5343,121.2182
363.6607,309.7761,172.0941,120.8683
365.9322,310.7025,171.5606,121.4037
368.6371,310.8150,171.1492,121.3358
370.5255,312.1582,170.8544,121.0747
372.0636,312.2079,170.1893,120.7954
373.3079,312.0112,170.3788,120.7948
375.2716,313.7049,169.7662,120.1570
376.0014,314.6567,168.8231,119.1375
377.6370,315.6812,167.6283,118.4528
376.2892,313.3358,167.0998,117.6252
369.9631,301.6779,165.9864,115.9140
363.7183,302.7798,164.4091,115.3171
362.2509,300.4062,163.4877,115.6681
366.3028,283.2828,162.9269,115.4536
364.8362,270.7224,161.6112,114.2523
360.1050,270.5570,160.3698,113.6979
354.6341,267.9218,160.4171,114.4763
359.0581,252.1436,159.4202,113.8537
358.3429,249.9491,158.1771,113.6010
359.6705,245.2549,156.9473,112.9821
360.9289,239.3295,155.8598,112.2178
361.9725,235.6461,154.5664,111.7843
363.4471,228.8286,153.7082,111.2577
362.6724,220.6571,153.8892,111.9504
363.3275,215.1095,153.7346,111.1454
365.4041,211.9301,151.6878,110.0443
367.8835,209.8888,150.5080,108.7432
371.0146,209.2952,149.2507,107.8867
373.1082,208.4522,148.1875,107.1476
374.8287,206.8152,146.9445,106.3999
376.0558,205.5064,145.8596,106.1343
376.3513,204.0089,144.8868,105.4651
375.6839,203.0705,143.0392,104.5845
374.7412,201.3452,142.2664,103.5662
373.1480,202.8545,141.7086,102.0571
371.5243,204.8337,141.2213,100.8834
371.1063,203.3786,140.0034,100.1597
366.1182,202.2013,140.4920,99.4354
358.3174,201.2623,141.3139,98.3641
353.1047,200.8226,141.0784,97.9076
349.0474,201.6866,140.2628,96.9986
345.2229,202.4540,140.3349,96.7655
341.6454,202.3241,140.3034,96.4145
337.9718,201.8217,140.3783,96.3856
337.4001,201.8271,139.0964,96.3818
327.9904,200.2683,140.1651,94.8512
325.4144,203.0837,139.6610,94.4189
321.3315,203.9366,139.2289,94.2078
320.6649,205.2860,137.4578,93.6759
318.3781,204.7302,137.8294,93.8870
314.2483,205.3000,137.4780,93.3421
309.2677,205.6783,136.4572,92.7663
303.7021,206.4472,135.9754,92.1353
300.6447,207.9227,135.6021,91.7218
302.7965,209.6182,134.7726,92.2563
307.6494,212.6458,133.6934,91.5580
314.8614,214.4849,133.3670,91.3895
320.1160,216.2507,132.2576,90.9562
327.4478,216.6252,131.5233,90.5855
326.9672,215.8072,130.2993,90.6315
324.8615,214.2497,129.9845,90.5324
320.4587,213.6754,129.4916,89.9249
316.4148,213.4547,128.5815,89.0304
312.0670,213.8647,127.7711,88.2332
308.5485,214.7823,126.7052,87.3158
305.3542,213.1153,126.6160,87.2888
302.5246,211.7206,126.1135,87.4489
299.6428,210.4102,125.8954,87.3707
300.7477,209.7444,125.0994,87.1866
304.5802,210.9897,125.0597,87.3600
306.1198,210.4819,125.0709,87.3438
306.8846,208.5650,124.8432,87.3725
308.3159,205.7039,124.9084,87.8917
312.6564,205.0681,125.1660,87.6794
316.9330,203.7386,125.8963,87.7913
322.8634,201.8510,126.1099,87.8430
328.6344,201.7862,127.2116,87.8173
331.2584,200.3299,127.2987,88.1380
335.5703,199.9834,127.4575,88.1779
349.2819,197.7157,126.4695,88.5524
353.7959,198.0300,126.7520,88.6029
356.8458,191.4818,116.7250,98.0078
364.2046,188.6356,110.0059,104.9973
366.0131,182.7519,106.0940,110.2837
366.3818,181.5899,102.7828,112.4975
365.5608,179.6124,101.0258,114.4157
363.5295,176.3972,101.1171,115.7869
362.3712,172.9164,101.0018,116.9984
360.6255,170.7112,100.1779,117.8369
359.9794,169.9776,99.4202,117.9196
361.0428,170.7574,98.8374,117.7182
361.0569,168.1465,98.5990,117.8926
359.9847,167.9185,98.5197,117.8988
359.9922,168.9397,98.2167,117.5485
360.1765,167.0275,97.6799,117.4833
358.3925,166.3168,97.5907,117.0552
357.2794,166.8524,97.2858,116.6070
356.5522,168.6234,97.1169,115.5768
355.3190,168.7590,97.3295,115.9292
354.0964,169.4751,97.2476,116.1077
353.7625,169.7513,97.0161,115.8614
353.9235,170.0713,96.7317,115.9480
352.5876,172.5225,96.4878,114.8199
350.0633,173.6171,96.1193,115.1880
349.4482,175.2883,96.1079,114.6815
345.9939,176.2730,96.6283,114.7139
344.8217,178.3360,96.1880,114.5991
344.0100,179.6188,96.2271,115.0626
341.8393,182.5200,96.0884,115.2856
339.8026,184.2458,96.5127,116.0620
335.3923,187.0324,96.5594,116.0944
335.4981,188.4579,97.1849,116.5565
330.3089,189.8837,97.5133,116.6051
328.8044,191.9069,98.1276,116.7470
323.3372,192.6369,99.0856,118.2316
323.6211,193.6663,100.3026,119.5967
320.5873,196.4196,101.3687,121.6610
320.2533,198.8464,101.9112,121.7432
318.0042,202.0620,103.1395,122.1021
316.2733,205.0454,103.3148,121.6422
314.4725,195.9421,103.6325,122.6744
310.6367,210.6762,103.8236,121.3902
311.2420,202.7527,104.9650,121.0875
307.6853,206.5924,105.4008,122.2936
310.5919,210.4332,106.5743,123.0333
307.6379,214.6843,106.5462,122.7684
305.7827,217.0820,106.4343,122.3595
304.4603,221.6325,106.7124,121.7126
302.8720,225.6187,106.6986,121.0016
303.1519,217.8979,108.2267,122.8443
297.5159,236.1730,107.9070,121.8483
298.8862,237.8170,108.2628,121.1996
298.2427,241.3823,107.5849,120.7851
297.2339,245.1664,107.4663,120.0373
293.8736,248.6146,107.5007,118.8258
298.0511,251.0795,107.1393,117.0382
299.6589,253.9336,105.3232,115.5133
299.2407,258.0005,104.7184,114.4029
293.8535,260.1447,104.8709,114.0215
298.7237,263.8742,104.1242,112.3974
299.3886,265.9301,103.5744,112.1512
296.0481,270.3181,102.1180,111.9527
289.4143,271.9408,102.4524,110.9236
277.8585,275.3494,101.9703,109.7553
276.8021,270.5574,102.8153,113.2528
264.7415,276.9225,102.1349,113.2202
263.9295,272.3452,104.0382,114.9140
259.0354,283.0379,104.5108,113.2116
253.2355,275.3415,104.6087,115.2577
252.1194,277.5521,104.4751,116.1155
247.6769,280.7863,104.0401,115.8781
249.8562,271.6238,106.0015,120.1722
248.6733,285.5365,106.4005,119.4074
241.5525,286.8225,106.9863,118.1309
238.3571,287.9521,106.8078,117.7188
239.2598,278.2090,107.5654,119.6255
243.7453,280.9370,106.9765,119.4412
244.6614,284.5779,107.0839,120.2997
243.8915,284.5272,107.8179,121.7171
253.4142,274.8710,106.5695,123.3780
246.5638,288.8623,107.2757,122.6538
244.5478,290.1984,107.1980,122.4716
249.5495,291.1123,107.6583,122.0240
249.3379,292.5993,107.6371,122.0054
248.8446,292.8604,107.7034,122.0984
250.1431,293.8304,107.6823,121.9762
249.1056,294.3486,107.7701,122.1287
255.6467,295.8247,108.2031,122.1042
263.4998,283.7271,107.9130,122.5050
250.8216,297.6732,107.9819,122.4828
251.0578,297.9431,107.9956,122.4860
255.1925,297.2013,108.1184,122.5263
260.6759,286.0296,107.9813,122.7171
261.7209,282.2183,107.9604,122.7506
263.3014,281.1473,107.9524,122.7621
262.4134,282.6809,107.9418,122.7812
263.6413,292.9314,107.9422,122.7847
263.7543,286.1222,107.9148,122.8180
256.8871,300.8873,108.0191,122.7842
264.2894,294.1963,107.9517,122.8547
273.8403,289.3750,107.9271,122.8792
274.5212,288.1915,107.9215,122.8858
277.3243,283.4199,107.9138,122.8950
278.6070,288.3244,107.9129,122.8963
279.0255,287.7996,107.9073,122.9036
283.5697,289.7348,107.9062,122.9046
284.4358,289.6774,107.8970,122.9162
288.0344,291.8694,107.8962,122.9170
288.1152,291.0802,107.8860,122.9358
286.5089,281.8780,107.8790,122.9452
285.5270,288.8316,107.8761,122.9503
288.5283,284.6786,107.8735,122.9523
274.7883,292.8081,107.8752,122.9540
280.5085,286.9048,107.8683,122.9599
281.1333,278.5462,107.8660,122.9617
284.5773,273.9935,107.8591,122.9670
274.5951,276.7359,107.8591,122.9669
278.4476,268.2857,107.8510,122.9742
279.1452,263.1751,107.8475,122.9792
277.1029,266.4506,107.8456,122.9820
273.8054,266.5435,107.8446,122.9834
275.1073,263.9117,107.8424,122.9861
275.5672,262.8916,107.8400,122.9889
265.4575,264.7499,107.8403,122.9886
267.8228,258.2526,107.8377,122.9916
260.2083,260.0443,107.8378,122.9914
271.7418,253.4730,107.8359,122.9938
265.6779,256.9248,107.8360,122.9939
267.6173,250.7888,107.8331,122.9967
268.4744,239.9267,107.8326,122.9974
259.3449,251.2101,107.8338,122.9980
262.1239,244.4947,107.8304,123.0010
256.4965,249.9086,107.8304,123.0008
262.8505,245.4516,107.8292,123.0019
265.1835,249.1266,107.8298,123.0012
265.4048,247.9305,107.8271,123.0044
270.1937,239.0271,107.8267,123.0047
270.8924,243.0503,107.8285,123.0027
272.1646,231.8200,107.8273,123.0037
270.2966,238.8341,107.8282,123.0030
266.7913,240.8967,107.8285,123.0027
264.7900,243.4180,107.8292,123.0017
265.8845,237.3780,107.8283,123.0026
265.9538,240.1312,107.8292,123.0014
266.3731,234.8811,107.8285,123.0020
266.3765,236.6205,107.8287,123.0018
267.7054,236.1666,107.8292,123.0011
251.3853,232.3234,107.8293,123.0011
249.8980,232.9808,107.8304,122.9996
254.2979,223.0406,107.8298,123.0001
254.9814,226.9681,107.8389,122.9900
250.2758,228.1143,107.8391,122.9898
257.0903,226.6121,107.8421,122.9865
253.7687,225.2056,107.8423,122.9863
255.7878,223.6492,107.8447,122.9842
254.8163,221.9780,107.8472,122.9817
259.1211,218.7363,107.8476,122.9814
258.4569,217.4067,107.8490,122.9798
253.4244,212.1372,107.8496,122.9793
257.0294,212.3975,107.8524,122.9759
256.6758,207.3425,107.8548,122.9738
260.3332,208.3564,107.8565,122.9715
258.5566,204.7676,107.8567,122.9707
267.9373,205.5750,107.8628,122.9639
270.2552,204.8250,107.8645,122.9613
280.9550,202.8918,107.8654,122.9600
283.2757,200.8898,107.8726,122.9533
295.2531,198.2489,107.8730,122.9528
294.7849,197.9316,107.8795,122.9464
288.8380,193.0954,107.8801,122.9459
294.8487,194.9664,107.8929,122.9290
295.7407,195.1102,107.8937,122.9279
298.2810,196.9327,107.8965,122.9244
303.9180,198.8990,107.8971,122.9232
305.9301,198.4840,107.8984,122.9213
312.9019,199.9144,107.9003,122.9183
325.4521,200.6303,107.9012,122.9170
322.7336,204.6433,107.9052,122.9126
323.4440,198.9613,107.9053,122.9125
332.5480,203.4529,107.9083,122.9086
325.6565,198.0824,107.9086,122.9085
333.0043,203.9510,107.9120,122.9041
330.1484,205.7891,107.9122,122.9039
332.1025,207.8067,107.9133,122.9027
330.4174,207.0337,107.9137,122.9023
333.4500,210.1854,107.9141,122.9021
335.1117,208.1873,107.9157,122.9007
342.1528,206.3614,107.9158,122.9006
341.8588,212.0101,107.9197,122.8989
347.8924,209.5659,107.9199,122.8988
346.4410,218.1089,107.9212,122.8984
331.3430,210.1099,107.9214,122.8984
341.5013,214.3607,107.9251,122.8951
342.2173,215.8141,107.9252,122.8949
346.3943,215.7596,107.9262,122.8942
345.3808,216.2006,107.9264,122.8940
351.5430,214.8416,107.9267,122.8939
351.4043,217.8679,107.9273,122.8935
355.4646,213.1481,107.9273,122.8935
358.8284,213.5322,107.9284,122.8930
362.0194,213.5001,107.9286,122.8929
364.9166,215.2504,107.9299,122.8925
362.6119,205.5627,107.9298,122.8931
359.6666,213.7733,107.9314,122.8926
360.4341,210.1315,107.9315,122.8926
357.6227,212.5369,107.9320,122.8924
355.9904,207.3387,107.9321,122.8924
359.1223,209.4353,107.9322,122.8923
354.2104,210.4051,107.9323,122.8923
362.4155,203.8774,107.9324,122.8922
361.1442,206.8869,107.9327,122.8921
355.6588,199.3433,107.9327,122.8921
360.2276,201.3052,107.9333,122.8916
373.7336,198.1298,107.9338,122.8914
370.8242,203.4306,107.9344,122.8912
358.1037,200.3376,107.9345,122.8912
368.8826,196.6321,107.9349,122.8911
362.9988,200.5810,107.9349,122.8910
364.5467,203.7996,107.9353,122.8909
352.7716,206.9644,107.9356,122.8908
357.5761,200.6828,107.9357,122.8908
350.4352,205.8331,107.9361,122.8907
351.9238,195.7101,107.9361,122.8908
339.6151,204.3707,107.9372,122.8908
330.2048,200.9573,107.9372,122.8908
333.8219,204.4624,107.9375,122.8907
337.1235,191.1531,107.9375,122.8908
331.2561,200.4616,107.9381,122.8906
334.7004,198.7473,107.9383,122.8906
328.4767,205.2680,107.9389,122.8904
328.2552,206.7529,107.9392,122.8903
331.7029,208.7370,107.9395,122.8901
327.8027,210.7093,107.9398,122.8900
330.3000,211.4299,107.9401,122.8899
327.7037,213.3290,107.9412,122.8896
332.8701,194.2496,107.9411,122.8899
331.1072,205.9969,107.9435,122.8895
341.0712,212.2188,107.9441,122.8893
335.4160,214.9275,107.9456,122.8891
339.0808,202.3689,107.9456,122.8899
341.7581,206.4339,107.9462,122.8895
347.3076,202.2920,107.9469,122.8895
339.0223,203.2294,107.9474,122.8894
342.8261,188.3511,107.9475,122.8907
348.3626,190.0122,107.9478,122.8906
339.7258,193.6638,107.9499,122.8904
345.1357,199.7549,107.9502,122.8904
348.6948,208.6521,107.9515,122.8936
349.8791,231.6136,107.9528,122.8968
2
0
0
0
0
1
418.9930,220.6618,16.9158,20.9824
421.6802,220.8123,16.6147,21.3965
424.4570,220.4141,16.2638,21.4479
426.5872,220.4935,16.3006,21.5313
427.7625,219.9897,16.3355,21.4992
428.6626,220.6106,16.4463,21.5036
428.4380,220.4820,16.5002,21.4058
427.3513,219.6618,16.5552,21.5352
426.8186,218.8352,16.5977,21.7920
427.1396,218.4725,16.7120,21.8234
427.2581,218.3607,16.6892,21.9096
425.9993,218.8685,16.5718,22.1270
425.9630,217.2936,16.4841,22.1327
426.3285,216.3424,16.5139,22.2136
426.8683,214.9342,16.4203,22.2272
427.1807,215.0256,16.5232,21.9984
428.7180,214.1528,16.4221,21.9634
430.2089,213.3323,16.2228,21.9142
431.4089,211.1651,16.2537,22.0729
433.0542,209.5502,16.2142,22.1405
435.0448,208.3487,16.3438,21.9171
437.4143,207.3668,16.2937,21.7321
439.6532,205.4564,16.2126,21.5625
443.0252,202.8626,16.8574,20.6992
447.4396,200.8273,17.1056,20.2181
449.2418,199.0472,17.2033,19.8961
451.9690,198.2214,17.3885,19.4023
454.2756,196.6389,17.2185,18.9451
458.7814,190.4956,17.2904,18.5972
462.9723,187.9872,17.1016,18.5573
452.0795,182.9209,17.1634,19.1494
443.9554,179.0425,17.5007,20.1088
444.4348,176.4085,17.4724,20.0832
445.4660,174.0090,17.4029,20.1908
444.2532,171.9274,17.4994,20.3823
440.1211,170.6584,17.2125,20.6529
434.5699,170.3083,17.2778,21.2373
427.0600,168.6979,17.3206,21.4498
421.4884,167.1569,17.3725,21.7261
414.8026,166.5765,17.8563,22.1035
414.9622,164.5022,17.9167,21.8720
409.1860,161.8651,17.8942,22.0205
398.9787,161.3771,17.5509,21.9614
390.8515,160.8920,17.5691,21.8971
383.3526,160.3999,17.3644,21.9559
375.8838,159.4045,17.2939,21.5571
376.3441,158.5917,17.1901,21.0310
383.5627,159.8389,17.2749,20.0341
390.0979,158.4025,17.4626,19.5969
399.3290,157.5031,17.3446,19.2742
415.3388,158.2054,16.9791,18.8892
419.4029,159.2830,16.7410,18.5390
409.1996,156.8108,16.8810,18.9458
2
0
0
0
0
1
369.3510,154.7811,17.7657,17.7066
377.5262,152.3732,17.5699,17.8087
387.6488,152.2156,17.6328,17.7828
393.4603,151.9179,17.8493,17.8631
399.2061,150.9615,17.7715,18.1858
398.9204,149.6410,17.9164,18.7759
395.2786,148.9771,18.6277,18.9876
389.2173,148.5791,19.1683,19.5144
380.6984,147.7151,19.8363,19.7512
374.7329,146.3672,20.3762,20.2794
370.1577,147.3139,19.9414,20.1777
364.3281,146.8375,20.0730,20.6480
358.9209,146.1177,20.1179,20.8040
353.5393,147.7365,20.4419,20.9307
347.5922,148.9401,20.9113,20.7801
343.6198,148.5752,21.5496,21.1609
339.7456,148.9436,22.2258,21.3537
341.2088,149.4593,21.7219,21.2077
342.4697,150.1047,21.5701,21.0193
344.7419,151.2784,21.5956,20.9037
346.1292,150.8877,21.4848,20.7299
349.4799,150.7740,21.8847,20.3660
352.7622,149.8785,22.3819,20.2046
355.6545,148.3882,22.5639,20.1463
361.4793,146.7710,22.9603,19.9976
367.5135,145.6699,23.4082,19.8187
373.7672,144.0933,23.6274,20.1187
380.0901,143.0688,23.4127,20.0351
383.5615,142.8439,23.7313,19.9766
386.7649,142.7957,23.4837,19.7753
389.4223,142.6233,23.3877,19.4604
392.3746,143.5250,23.0938,19.2748
395.8619,142.6019,23.4836,19.2986
400.0852,142.7842,23.5518,19.2530
402.7602,143.5642,23.6261,19.0535
406.5939,143.5760,23.6191,18.8713
409.6389,144.3435,24.2876,18.6823
411.1567,144.1666,24.2110,18.1827
410.4130,144.3863,24.3223,17.7166
408.7062,144.0006,24.5005,17.5416
408.3623,143.0213,24.4342,17.4747
407.0100,142.0172,24.7201,17.4491
405.6835,140.0912,23.5775,18.4963
403.9780,139.3962,23.0365,18.8268
401.8896,139.1063,23.1192,18.8781
400.3134,138.1837,22.9275,19.2311
398.1142,136.8910,23.1581,19.4605
397.1469,136.3405,23.1240,19.1679
395.6794,135.9080,23.0851,19.2424
394.2228,135.8088,23.6188,19.1447
392.5960,135.9719,23.8005,18.9787
390.9564,135.5061,23.8380,19.2278
389.2349,136.5555,24.0710,18.9558
387.4106,136.4516,23.5947,19.1378
385.7979,137.7966,23.3415,18.9801
384.7509,139.0302,23.3369,19.0347
383.7190,140.6181,22.7827,19.3005
380.9689,141.8172,23.0665,19.3004
378.4675,144.5067,23.3106,19.4109
376.5785,144.9412,23.2665,19.3157
374.8502,145.5519,23.2211,19.3182
373.8581,146.6822,22.7856,19.4097
371.1483,147.4241,22.8746,19.5345
365.5359,148.9068,23.2126,19.6917
360.2755,147.4563,23.5363,19.8301
355.2093,146.9214,23.6994,19.6501
352.8623,146.3374,23.6502,19.6433
351.2784,146.5876,23.5899,19.5513
349.1411,147.6705,23.5517,19.5354
